characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
eqnpo_12m,1,KWT,2009-12-31,0.0631788978000004,74,35,0.00604564162278388,-0.00481827800425158,-0.00608976197487525
eqnpo_12m,1,KWT,2010-01-31,0.0676839721000003,86,32,-0.0141501111184028,-0.0348969396647108,-0.0225197774892489
eqnpo_12m,1,KWT,2010-02-28,0.0685990307000004,73,31,0.0392513951687404,0.181655388325177,0.142863349033642
eqnpo_12m,1,KWT,2010-03-31,0.0591888711000004,74,31,0.0405978834819205,0.0192751335764306,0.0146481390635163
eqnpo_12m,1,KWT,2010-04-30,0.0552626807000003,89,35,0.0103034827595238,0.000659992125466293,-0.0127001819456484
eqnpo_12m,1,KWT,2010-05-31,0.0594540521000003,85,40,0.0783503687641667,-0.0477767964890155,-0.0187958122564568
eqnpo_12m,1,KWT,2010-06-30,0.0501497853000004,74,37,0.0499881162216216,0.0641409029881143,0.0568763825978068
eqnpo_12m,1,KWT,2010-07-31,0.0606246218000002,78,35,-0.010999000741196,0.00225605940790559,0.00590632179918837
eqnpo_12m,1,KWT,2010-08-31,0.0507723319000003,83,39,0.0312889013784382,-0.0256528392150909,-0.0275220641448848
eqnpo_12m,1,KWT,2010-09-30,0.0597192331000003,76,33,0.00214301222762509,0.0398020533503498,0.0331027147759095
eqnpo_12m,1,KWT,2010-10-31,0.0589940708500003,78,34,-0.0133988419776738,-0.0544330157015921,-0.0494467630939061
eqnpo_12m,1,KWT,2010-11-30,0.0601719274500003,80,36,0.0054379318040404,0.0242487783604957,0.00865100908641012
eqnpo_12m,1,KWT,2010-12-31,0.0606246218000003,78,33,-0.0167171878828283,0.0211598902393039,0.00859874212074375
eqnpo_12m,1,KWT,2011-01-31,0.0589940706000001,117,36,0.0145771531962963,-0.0246798832609971,-0.0149954503999515
eqnpo_12m,1,KWT,2011-02-28,0.0597192331000002,106,33,0.0620433385919054,0.0446160042813064,0.0367244596383568
eqnpo_12m,1,KWT,2011-03-31,0.0601719274500001,103,34,0.0656852476462489,0.0266230002742306,0.0352174085932423
eqnpo_12m,1,KWT,2011-04-30,0.0784601341,119,28,0.013000072782967,0.00831633562199038,0.0148113025262206
eqnpo_12m,1,KWT,2011-05-31,0.0621702202,125,26,-0.050922459127195,-0.0870587233504419,-0.0761712971927213
eqnpo_12m,1,KWT,2011-06-30,0.059603435,116,32,0.0390207354822917,0.026473209482034,0.0246733183184588
eqnpo_12m,1,KWT,2011-07-31,0.06032131395,101,26,0.0253174840593846,0.0194463370229368,0.0198752159396217
eqnpo_12m,1,KWT,2011-08-31,0.06032131395,108,32,0.0126145547054276,-0.0196086993473259,-0.0197056995617365
eqnpo_12m,1,KWT,2011-09-30,0.06032131395,114,30,-0.0362171473561905,-0.0209730712598268,-0.0213549535487738
eqnpo_12m,1,KWT,2011-10-31,0.0600180035,115,33,-0.0131403646275684,-0.0134411314387732,-0.00351459864742808
eqnpo_12m,1,KWT,2011-11-30,0.0591888665,111,31,0.0251169529319355,-0.00163228600956034,-0.00142108022524747
eqnpo_12m,1,KWT,2011-12-31,0.0591888665,111,27,-0.00555527965238095,-0.00161708207111329,-0.00175406857575984
eqnpo_12m,1,KWT,2012-01-31,0.0591888665,112,27,-0.0111443016659259,-0.0218353039754302,-0.0132627108569191
eqnpo_12m,1,KWT,2012-02-29,0.0621702202,121,32,-0.0906387762765449,-0.0130600765010334,-0.0115999102876498
eqnpo_12m,1,KWT,2012-03-31,0.0674412801,112,33,0.0412215985243575,0.00972618686555482,0.00993724789888431
eqnpo_12m,1,KWT,2012-04-30,0.0571584129000002,104,39,-0.0435886377912821,-0.0582845642988318,-0.0571737542636016
eqnpo_12m,1,KWT,2012-05-31,0.0740044502,119,31,0.0592604563643695,-0.00494852786579873,-0.00330119716651077
eqnpo_12m,1,KWT,2012-06-30,0.0720533189,129,37,0.0521447141985605,0.0302641909342693,0.0260283315407724
eqnpo_12m,1,KWT,2012-07-31,0.0733659513000001,111,28,0.00177617933799484,-0.00152690997076538,0.00503747440781106
eqnpo_12m,1,KWT,2012-08-31,0.0752234227000001,104,23,-0.0164292780654858,0.00235589190984806,0.00273291419903534
eqnpo_12m,1,KWT,2012-09-30,0.0752234227,109,25,-0.0213434070433333,0.0170681088313911,0.0166973527165577
eqnpo_12m,1,KWT,2012-10-31,0.0712010764,117,30,0.051941279555977,0.0236125734284481,0.0225575938856366
eqnpo_12m,1,KWT,2012-11-30,0.07043949375,121,36,-0.0568591347413072,0.0269188358838565,0.0201916223723125
eqnpo_12m,1,KWT,2012-12-31,0.07043949375,116,36,0.00683324071611111,-0.0227322924405576,-0.0156523922813352
eqnpo_12m,1,KWT,2013-01-31,0.0733659513,122,34,-0.0412888440879011,0.0256670562347668,0.0238348228388581
eqnpo_12m,1,KWT,2013-02-28,0.0730251393,117,29,-0.00699662489572884,-0.0244724653607964,-0.0224618000989719
eqnpo_12m,1,KWT,2013-03-31,0.0705301535999999,125,29,-0.0391497267233477,-0.0226253346838993,-0.0194582026638223
eqnpo_12m,1,KWT,2013-04-30,0.0625203529,140,53,-0.127532248838777,-0.0432682671135142,-0.0428856406852328
eqnpo_12m,1,KWT,2013-05-31,0.07007163095,120,34,-0.122584983472298,-0.0298574031449164,-0.0271017609622646
eqnpo_12m,1,KWT,2013-06-30,0.0649412642,140,50,0.0681349641193333,0.0043744954579182,0.00508372986243358
eqnpo_12m,1,KWT,2013-07-31,0.0555715670500003,89,35,-0.0246499423809524,-0.0381370323369163,-0.0322359297270503
eqnpo_12m,1,KWT,2013-08-31,0.0517485410500002,114,50,0.0698967595780625,0.0253354691902781,0.0249843265692216
eqnpo_12m,1,KWT,2013-09-30,0.0529461429000002,121,48,-0.00681568658946918,-0.0176894970639549,-0.0164799863042593
eqnpo_12m,1,KWT,2013-10-31,0.0540672145000003,105,51,-0.0203439974438998,-0.0227593080992699,-0.0208428876104969
eqnpo_12m,1,KWT,2013-11-30,0.0558804599000003,102,47,0.017210687546383,0.0154053320774873,0.0155348312288894
