characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
rmax5_rvol_21d,-1,CZE,1996-10-31,-0.81502633205,70,24,0.0082648804076087,-0.0215044001989528,-0.0181108279017947
rmax5_rvol_21d,-1,CZE,1996-11-30,-0.8077137433,68,21,0.067573315766464,0.0664290066313248,0.065753525948553
rmax5_rvol_21d,-1,CZE,1996-12-31,-0.76063247175,77,13,-0.0506593433633414,-0.0651778963648661,-0.0643366020268621
rmax5_rvol_21d,-1,CZE,1997-01-31,-0.65603897965,70,26,0.0960571014335664,0.105635670548141,0.105573895881214
rmax5_rvol_21d,-1,CZE,1997-02-28,-0.7117160131,96,41,0.0258875278967628,0.048963110543628,0.0476701153865074
rmax5_rvol_21d,-1,CZE,1997-03-31,-1.268784215,67,9,0.0242273205490422,0.0390707344042053,0.0396729848690888
rmax5_rvol_21d,-1,CZE,1997-04-30,-0.75898315515,89,36,-0.00682682128642559,0.0442103091158207,0.0442103091158207
rmax5_rvol_21d,-1,CZE,1997-05-31,-0.64627572975,107,40,0.0349727994211194,0.00979519829920429,0.00970346031860762
rmax5_rvol_21d,-1,CZE,1997-06-30,-0.9632931121,70,21,0.0406994547945578,-0.0519354446991814,-0.0519354446991814
rmax5_rvol_21d,-1,CZE,1997-07-31,-0.8631836849,48,23,-0.0369700865772174,-0.0689007418576895,-0.0689007418576895
rmax5_rvol_21d,-1,CZE,1997-09-30,-1.2726763293,69,5,0.00529254631875,0.00683275120952188,0.00653979498298708
rmax5_rvol_21d,-1,CZE,1997-11-30,-0.765312906,82,23,-0.0484989231392041,-0.0541711123481162,-0.0541711123481162
rmax5_rvol_21d,-1,CZE,1998-08-31,-0.9417607374,57,15,0.0968194365190476,0.0378563098587462,0.0391064007334899
rmax5_rvol_21d,-1,CZE,1998-09-30,-0.63840949845,83,37,0.0293522828262045,0.159719979133288,0.158494243321242
rmax5_rvol_21d,-1,CZE,1998-10-31,-0.98028670165,47,16,-0.00848928838205645,0.0166188652523374,0.0210131458795427
rmax5_rvol_21d,-1,CZE,1998-11-30,-1.06833447295,67,32,0.0235196611405357,0.0149678427665456,0.0149678427665456
rmax5_rvol_21d,-1,CZE,1998-12-31,-1.01885548555,55,14,-0.0340298350186411,-0.072530688864201,-0.072530688864201
rmax5_rvol_21d,-1,CZE,1999-01-31,-0.7321621177,51,18,-0.000578820135858582,-0.0620224648251945,-0.0603477693643814
rmax5_rvol_21d,-1,CZE,1999-02-28,-0.7650222295,31,11,0.0817032429513636,0.0589006621096951,0.0569142437537057
