characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
ebit_sale,1,KEN,2014-10-31,0.58091473255,47,10,-0.0438659296921622,-0.0181338932095182,-0.0181338932095182
ebit_sale,1,KEN,2014-11-30,0.5805693536,46,10,0.0146259329138889,-0.00546714896943057,-0.00546714896943057
ebit_sale,1,KEN,2014-12-31,0.58022397465,47,10,0.00149057560108108,-0.00888586319248729,-0.00888586319248729
ebit_sale,1,KEN,2015-01-31,0.5735721374,48,10,-0.03677208169,0.0257845117920359,0.0257845117920359
ebit_sale,1,KEN,2015-02-28,0.58022397465,47,10,-0.0487635177935135,-0.0253280394492679,-0.0253280394492679
ebit_sale,1,KEN,2015-03-31,0.5735721374,48,10,0.0503281798284211,-0.0294644210332055,-0.0294644210332055
ebit_sale,1,KEN,2016-03-31,0.5999218844,48,10,0.0868847837568421,0.0278069111943692,0.0278069111943692
ebit_sale,1,KEN,2020-04-30,0.5685376034,45,5,0.0282341082575,0.0118941053742655,0.0118941053742655
ebitda_mev,1,KEN,2009-02-28,0.11016102045,27,7,0.0312218230292857,0.0514045002603648,0.0514045002603648
ebitda_mev,1,KEN,2009-03-31,0.14575269765,25,6,-0.0414984317754386,-0.151955694977817,-0.151955694977817
ebitda_mev,1,KEN,2009-04-30,0.1049964048,27,7,-0.0270384245557143,0.0321314220725647,0.0321314220725647
ebitda_mev,1,KEN,2013-04-30,0.16096341985,40,18,0.0336570810949495,0.0773371036654699,0.0773371036654699
ebitda_mev,1,KEN,2013-05-31,0.2261467227,37,15,-0.02480746406,-0.0650396207044061,-0.0650396207044061
