characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
beta_dimson_21d,-1,ISL,2007-06-30,-1.18763298,12,4,0.0319797541,0.0246922758706524,0.0253040013513751
beta_dimson_21d,-1,ISL,2007-07-31,-0.89871295,13,4,-0.0103810957916667,-0.0602786636129586,-0.0557195041548438
beta_dimson_21d,-1,ISL,2007-08-31,-0.46923375,12,4,0.0130953656,0.0368720928386227,0.0368720928386227
beta_dimson_21d,-1,ISL,2007-11-30,-1.098547455,11,5,0.0815161248366666,0.0626046561702845,0.0643538089198183
beta_dimson_21d,-1,ISL,2007-12-31,-0.49391859,13,6,0.058653364952381,0.0912479509120693,0.0930531745582204
beta_dimson_21d,-1,ISL,2008-01-31,-0.93559037,9,3,0.0942529741666667,0.104660087329095,0.104660087329095
beta_dimson_21d,-1,ISL,2008-02-29,-0.839244415,13,6,0.0275388380714286,0.0464913365177285,0.0464913365177285
beta_dimson_21d,-1,ISL,2008-03-31,-0.68358746,12,5,0.0822137813285714,-0.0683657670710489,-0.0683657670710489
beta_dimson_21d,-1,ISL,2008-04-30,-0.416964285,11,5,-0.0630718719633333,-0.115598952527137,-0.115598952527137
beta_dimson_21d,-1,ISL,2008-05-31,-0.82620888,10,5,0.01767966586,-0.0703946640290055,-0.0703946640290055
beta_dimson_21d,-1,ISL,2021-12-31,-1.252309905,18,8,-0.027422905215,0.0165373356133144,0.0165373356133144
beta_dimson_21d,-1,ISL,2022-01-31,-1.21134321,18,7,-0.0429469099012987,0.0272106279727683,0.0272106279727683
beta_dimson_21d,-1,ISL,2022-02-28,-1.147630665,17,8,-0.0181128223458333,0.0619080260922812,0.0619080260922812
beta_dimson_21d,-1,ISL,2022-03-31,-1.12228387,16,5,0.0983156149345455,0.0737111624992776,0.0737111624992776
beta_dimson_21d,-1,ISL,2022-04-30,-0.33313472,16,6,-0.0194938093366667,-0.0429478268383563,-0.0429478268383563
beta_dimson_21d,-1,ISL,2022-05-31,-1.604614785,17,8,-0.022510768175,-0.0379830709933265,-0.0379830709933265
beta_dimson_21d,-1,ISL,2022-06-30,-0.69658337,18,9,-0.000339327577777777,0.0283273036827124,0.0283273036827124
beta_dimson_21d,-1,ISL,2022-07-31,-1.04050013,16,7,-0.00552454163968254,0.0208836546133245,0.0208836546133245
beta_dimson_21d,-1,ISL,2022-08-31,-1.804951585,17,6,0.0134663371166667,0.0757624678443512,0.0757624678443512
beta_dimson_21d,-1,ISL,2022-09-30,-1.15736027,16,7,0.015841754631746,0.0227201236572803,0.0227201236572803
beta_dimson_21d,-1,ISL,2022-10-31,-0.489517265,19,8,-0.0334140276852273,-0.089215051008551,-0.089215051008551
beta_dimson_21d,-1,ISL,2022-11-30,-0.93219957,17,5,-0.0319912452033333,-0.0512954888713929,-0.0512954888713929
beta_dimson_21d,-1,ISL,2022-12-31,-0.826556075,19,7,0.0803283338595238,0.101160187501525,0.101160187501525
betabab_1260d,-1,ISL,2007-12-31,-0.43541803815,8,4,0.054111119375,0.0818413459865127,0.0820197369360289
betabab_1260d,-1,ISL,2008-01-31,-0.46181421515,8,4,0.11853204525,0.0966311188342365,0.0981753187379045
betabab_1260d,-1,ISL,2008-02-29,-0.49733070485,8,4,-0.00606212275,0.0335111663392784,0.0335111663392784
betabab_1260d,-1,ISL,2008-03-31,-0.5070467531,8,4,0.0238950485,-0.0368714882074216,-0.0368714882074216
betabab_1260d,-1,ISL,2022-03-31,-0.24207608365,9,4,0.09449299803,0.101302113196342,0.101302113196342
betabab_1260d,-1,ISL,2022-04-30,-0.2384280412,12,4,-0.000673907775,0.054426728852199,0.054426728852199
betabab_1260d,-1,ISL,2022-05-31,-0.2297754045,9,3,0.0384372085666667,0.0620918149667228,0.0620918149667228
betabab_1260d,-1,ISL,2022-06-30,-0.2161883244,11,3,-0.023735675475,-0.0468896239940786,-0.0468896239940786
betabab_1260d,-1,ISL,2022-07-31,-0.20718038235,11,3,-0.0565226466416667,-0.0202743640654505,-0.0202743640654505
betabab_1260d,-1,ISL,2022-08-31,-0.23142737735,11,3,0.0565037783791667,0.132403182037405,0.132403182037405
betabab_1260d,-1,ISL,2022-09-30,-0.24495139755,11,4,-0.0281407769642857,-0.024676690473054,-0.024676690473054
betabab_1260d,-1,ISL,2022-10-31,-0.2699120248,9,3,-0.0691485815,-0.0748527442911235,-0.0748527442911235
betabab_1260d,-1,ISL,2022-11-30,-0.2266867566,10,5,-0.00169255904,-0.0267331471557676,-0.0267331471557676
betadown_252d,-1,ISL,2006-10-31,-0.57395148,12,4,-0.0525534004375,-0.0222260893296642,-0.0222260893296642
