characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
betadown_252d,-1,ARE,2011-08-31,-1.21971227,32,15,0.0254638242709804,0.0545242114515041,0.0486219914285405
betadown_252d,-1,ARE,2011-09-30,-1.21917764,34,16,0.0278518723041667,0.0509127268679663,0.0378246651414188
betadown_252d,-1,ARE,2011-10-31,-1.27346019,32,15,-0.0228502555894118,-0.0843110820117371,-0.0875535834157416
betadown_252d,-1,ARE,2011-11-30,-1.3302106,33,16,0.0518934188327206,0.0258494613268552,0.024727549471599
betadown_252d,-1,ARE,2011-12-31,-1.321287565,35,17,0.0586290722921569,-0.0136236443145535,-0.00509616372910608
betadown_252d,-1,ARE,2012-01-31,-1.21429875,37,17,-0.0302933983982353,-0.0552494361374457,-0.0582224033421607
betadown_252d,-1,ARE,2012-02-29,-1.148835975,38,16,-0.313558268826705,-0.187764636783543,-0.170703832863369
betadown_252d,-1,ARE,2012-03-31,-1.33558524,34,16,0.0432817151097222,0.01297050029681,0.0221100356223948
betadown_252d,-1,ARE,2012-04-30,-1.55740138,36,13,0.0344273056033445,-0.0047251035924954,-0.000551122379928892
betadown_252d,-1,ARE,2012-05-31,-1.35720602,37,13,0.0619692065358974,0.088290551162861,0.0823529080786559
betadown_252d,-1,ARE,2012-06-30,-1.49712196,36,11,0.00781194839054546,0.0387726568821475,0.0232475003259743
betadown_252d,-1,ARE,2012-07-31,-1.43152311,36,10,-0.0456055100278154,-0.0364507800435029,-0.0396509703003836
betadown_252d,-1,ARE,2012-08-31,-1.46316763,34,11,0.018013459456917,0.0219223274538456,0.0201090939666884
betadown_252d,-1,ARE,2012-09-30,-1.66392586,37,14,0.0119120675329193,-0.00479308805434672,-0.00706784348847099
betadown_252d,-1,ARE,2012-10-31,-1.83958637,33,9,-0.000871002976388889,-0.0315933060451743,-0.031450446334933
betadown_252d,-1,ARE,2012-11-30,-1.9446859,31,8,-0.00466538349673913,0.0221703276704339,0.0159730427725256
betadown_252d,-1,ARE,2012-12-31,-1.958672315,37,8,-0.00760068327413793,-0.104590636724713,-0.0832078621318082
betadown_252d,-1,ARE,2013-01-31,-1.41719944,34,9,-0.0357692453506667,0.0347724468755773,0.0197720206746588
betadown_252d,-1,ARE,2013-02-28,-1.460294105,35,9,0.034631032248718,-0.00679453090450873,-0.00644991655938779
betadown_252d,-1,ARE,2013-03-31,-1.49088024,35,9,0.0613828372217949,0.0380674329727094,0.0441106718085077
betadown_252d,-1,ARE,2013-04-30,-1.13965629,27,11,-0.0150142624630682,0.0537717269082334,0.0575793760055151
betadown_252d,-1,ARE,2013-05-31,-1.02442452,25,9,-0.0423018706701389,-0.0107965549052379,-0.0153413475081796
betadown_252d,-1,ARE,2013-06-30,-0.98553976,28,11,-0.0107643259652406,0.0344012234707756,0.0296983979968001
betadown_252d,-1,ARE,2013-07-31,-1.236238665,24,12,-0.05441644154875,-0.0652282230305389,-0.0843376091245879
betadown_252d,-1,ARE,2013-08-31,-1.0782759,30,13,-0.00154953078733032,0.00421215458219212,0.0100121330551419
betadown_252d,-1,ARE,2013-09-30,-1.17657443,26,10,-0.247230370325,-0.0765148162760939,-0.0772503932887284
betadown_252d,-1,ARE,2013-10-31,-1.11372161,25,12,-0.0366417727852564,-0.0671931849907923,-0.0662311780280357
betadown_252d,-1,ARE,2013-11-30,-1.15191505,26,12,0.118941372819048,0.0351736395651797,0.0361580653621278
betadown_252d,-1,ARE,2013-12-31,-1.17346287,27,12,-0.156204781043333,-0.0860503891981812,-0.0708302641467484
betadown_252d,-1,ARE,2014-01-31,-1.437422725,27,12,-0.0544793367833333,-0.103233639076004,-0.0983271107648539
betadown_252d,-1,ARE,2014-02-28,-1.49550938,30,14,-0.0450637905758929,-0.0698525251994628,-0.073487818459657
betadown_252d,-1,ARE,2014-03-31,-1.56725901,30,13,-0.0303143589167421,-0.0563943917932742,-0.0535278663159466
betadown_252d,-1,ARE,2014-04-30,-1.46904873,25,10,-0.00477497358,-0.0686681714079456,-0.065869256618567
betadown_252d,-1,ARE,2014-05-31,-1.3103128,30,12,0.0992918075388889,0.0529841947099727,0.0597230129518096
betadown_252d,-1,ARE,2014-06-30,-1.437478365,29,13,0.160367168522115,0.21935487564477,0.222036636090427
betadown_252d,-1,ARE,2014-07-31,-1.35788351,33,12,-0.225050130954762,-0.228397973270185,-0.239987394529581
betadown_252d,-1,ARE,2014-08-31,-1.46532163,33,13,-0.00702243977842693,-0.0470887006284686,-0.0432347662492503
betadown_252d,-1,ARE,2014-09-30,-1.25446851,34,13,0.056698201085348,0.0417109565699728,0.0436570350096136
betadown_252d,-1,ARE,2014-10-31,-1.48018974,32,13,0.0803208418,0.101486942146241,0.0980618791566851
betadown_252d,-1,ARE,2014-11-30,-1.560869115,34,14,0.0837806282778572,0.112024615627227,0.109077120215263
betadown_252d,-1,ARE,2014-12-31,-1.42523484,34,14,0.0680598455535714,0.100984366611276,0.100250342819771
betadown_252d,-1,ARE,2015-01-31,-1.32982313,34,13,0.0338921062710623,0.0278786921544818,0.0255957399030879
betadown_252d,-1,ARE,2015-02-28,-1.34467637,34,12,-0.0390422241113636,-0.0178986724803035,-0.0250370468242689
betadown_252d,-1,ARE,2015-03-31,-1.33243385,33,12,0.126170953965476,0.144537792489387,0.137875776756447
betadown_252d,-1,ARE,2015-04-30,-1.26513944,33,13,-0.216221347586538,-0.196366658593781,-0.18339131179632
betadown_252d,-1,ARE,2015-05-31,-1.2791199,32,12,0.0748796167483333,0.0497695768447165,0.0429162847493436
betadown_252d,-1,ARE,2015-06-30,-1.251962585,33,12,-0.0231359039059524,0.0381638505482573,0.011800033807936
betadown_252d,-1,ARE,2015-07-31,-1.17595632,38,15,-0.078116088117971,0.0253389594720908,0.0187520875927554
betadown_252d,-1,ARE,2015-08-31,-1.20423645,36,15,0.0832238621428571,0.0509994793959336,0.0433803494386656
betadown_252d,-1,ARE,2015-09-30,-1.03120701,36,15,-0.0209394048580952,0.06371704655763,0.0447908179889989
betadown_252d,-1,ARE,2015-10-31,-0.93394205,36,15,0.0631373293419048,0.0597080312976201,0.0367910801159978
betadown_252d,-1,ARE,2015-11-30,-0.9923469,35,14,0.0741089948785714,0.112835043505706,0.0751558470906848
betadown_252d,-1,ARE,2015-12-31,-1.00356149,37,15,0.00500577468545455,0.0128371150415584,0.0240824105186648
betadown_252d,-1,ARE,2016-01-31,-0.968244745,41,17,0.043787314385049,0.0333238742757165,0.012565049941141
betadown_252d,-1,ARE,2016-02-29,-1.077414645,39,15,-0.190462751791667,-0.0898267223104864,-0.101381436183316
betadown_252d,-1,ARE,2016-03-31,-1.01487633,39,17,-0.021887505115508,0.00491333355997491,0.0123352861879646
betadown_252d,-1,ARE,2016-04-30,-1.08563397,40,16,-0.0576813178645833,0.00149765221357981,-0.0074171002409006
betadown_252d,-1,ARE,2016-05-31,-1.07817014,40,16,0.026362273675,0.0179068515393689,0.0231900155071757
betadown_252d,-1,ARE,2016-06-30,-1.077365945,41,17,0.0238277163539216,0.048962436775566,0.034153102308502
betadown_252d,-1,ARE,2016-07-31,-1.088234215,41,16,0.02409190276125,-0.00615279563586468,-0.00560122555668747
betadown_252d,-1,ARE,2016-08-31,-1.04442949,40,16,-0.0242961696104167,0.00100887867046881,0.00289493882987567
betadown_252d,-1,ARE,2016-09-30,-1.45335762,42,17,-0.0028936133277647,0.0245566196173049,0.0225915107404889
betadown_252d,-1,ARE,2016-10-31,-1.52860847,41,19,0.0212599344614833,-0.0143820736067941,-0.00960838213920507
betadown_252d,-1,ARE,2016-11-30,-1.348130685,44,18,-0.0911917538192307,-0.0301047695238082,-0.0343262090457891
betadown_252d,-1,ARE,2016-12-31,-1.04950323,46,23,0.0153127199173913,-0.0163520544907087,0.00368562336976559
betadown_252d,-1,ARE,2017-01-31,-1.04662412,46,23,0.0217951452988435,-0.0225895900364295,-0.000483999942044835
betadown_252d,-1,ARE,2017-02-28,-0.989620475,45,22,-0.0165681982865613,0.00496814200604289,0.00745210955809217
betadown_252d,-1,ARE,2017-03-31,-0.89225038,44,17,-0.00271560264313726,-0.0154659053050798,-0.0130814278372481
betadown_252d,-1,ARE,2017-04-30,-0.9904718,39,15,0.0024561475675,0.0278314449089788,0.0234991645942686
betadown_252d,-1,ARE,2017-05-31,-0.97965005,42,18,0.00791012524722223,-0.0316633426993543,-0.0385208379390984
betadown_252d,-1,ARE,2017-06-30,-0.97643982,39,17,0.0348072203141711,0.0109401101635074,0.0103227175723117
betadown_252d,-1,ARE,2017-07-31,-1.079555735,40,16,0.0144891274875,0.00873413851600564,0.0136231021752953
betadown_252d,-1,ARE,2017-08-31,-1.0908351,41,17,-0.0230799529441177,0.000701949272488687,-0.00558011728610211
betadown_252d,-1,ARE,2017-09-30,-1.27358251,36,15,-0.00275169135047619,0.0213932991886538,0.016438616544287
betadown_252d,-1,ARE,2017-10-31,-1.20885856,36,14,-0.00803106622532468,-0.0116171362999535,-0.0104035331002156
betadown_252d,-1,ARE,2017-11-30,-1.449842885,41,15,0.0272053182361539,0.0133309917646527,0.0132085868834609
betadown_252d,-1,ARE,2017-12-31,-1.30170915,40,17,-0.00756688593120205,-0.0071096913213757,0.00605144592270799
betadown_252d,-1,ARE,2018-01-31,-1.2275588,38,16,-0.0477007421852273,-0.0311852978147068,-0.0268845997904496
betadown_252d,-1,ARE,2018-02-28,-1.465885315,35,13,0.0411307680230769,0.0273121083185507,0.0382631141838991
betadown_252d,-1,ARE,2018-03-31,-1.3111454,40,18,0.00440745083333333,0.0275119710221972,0.0471770695606088
betadown_252d,-1,ARE,2018-04-30,-1.49899044,37,15,0.0821904430384848,0.0282121104500899,0.045921880762904
betadown_252d,-1,ARE,2018-05-31,-1.404105245,40,18,-0.00481093964747475,0.0251477853953042,0.0246974032049976
betadown_252d,-1,ARE,2018-06-30,-1.220122835,35,16,0.0266805385375,-0.0111128470851351,-0.00182824556871942
betadown_252d,-1,ARE,2018-07-31,-1.021010135,34,16,-0.00183065046180556,-0.0275157757540881,-0.0200857338195818
betadown_252d,-1,ARE,2018-08-31,-1.03501622,36,17,0.023949911396904,-0.0542779381656693,-0.02952406836387
betadown_252d,-1,ARE,2018-09-30,-1.00340887,40,19,0.0269488574909774,0.0373821732926518,0.0374719400630736
betadown_252d,-1,ARE,2018-10-31,-1.35985768,32,15,-0.0187131431427451,-0.0437800406481897,-0.0434881347151367
betadown_252d,-1,ARE,2018-11-30,-0.976823805,40,16,0.0169759182666667,0.0364940381566559,0.042995696464348
betadown_252d,-1,ARE,2018-12-31,-1.15940573,35,13,-0.0253355649066434,-0.0299827197705258,-0.0199283479526059
betadown_252d,-1,ARE,2019-01-31,-1.0765896,36,15,0.0122687973333333,-0.0111506445233236,-0.00311058553133057
betadown_252d,-1,ARE,2019-02-28,-0.99467372,39,17,-0.00967834941657754,-0.00225452904253056,0.0034317596641881
betadown_252d,-1,ARE,2019-03-31,-1.2185711,33,15,0.00716832033777778,-0.0345925927253217,-0.022576625776409
betadown_252d,-1,ARE,2019-04-30,-1.243407635,34,14,0.0164119570614286,0.00293697225458674,-0.00462286688741824
betadown_252d,-1,ARE,2019-05-31,-1.24431295,36,15,0.0514050008028571,0.0639622577806091,0.0683053371110738
betadown_252d,-1,ARE,2019-06-30,-1.36150611,33,16,0.00326722206985294,0.0206557040586123,0.0298971110528739
betadown_252d,-1,ARE,2019-07-31,-1.39912604,34,16,-0.0531316445423611,-0.0223588302231932,-0.0229994982730572
betadown_252d,-1,ARE,2019-08-31,-1.43648846,33,16,0.0286311558433824,0.0217620432745455,0.0314816594518925
betadown_252d,-1,ARE,2019-09-30,-1.39823763,32,15,0.0169812341180392,0.0440414988644464,0.0516907462915212
betadown_252d,-1,ARE,2019-10-31,-1.232235175,35,16,-0.0522831532628289,0.0212877720475659,0.0307473436421639
betadown_252d,-1,ARE,2019-11-30,-1.35942188,32,15,0.0334383228368628,0.0204772842036295,0.027190761000066
betadown_252d,-1,ARE,2019-12-31,-1.25828977,35,16,-0.00182412508881579,-0.00534507556118945,-0.00534507556118945
betadown_252d,-1,ARE,2020-01-31,-1.30875987,35,15,0.0244396917716667,0.0294296342555389,0.0293236983310244
betadown_252d,-1,ARE,2020-02-29,-1.35798948,32,14,0.0261369610968254,0.0167232529671273,0.0167232529671273
betadown_252d,-1,ARE,2020-03-31,-1.41463386,36,14,0.111677754309091,0.153558713010538,0.154510550871367
betadown_252d,-1,ARE,2020-04-30,-0.80499089,34,15,-0.187953481902105,0.0719514749767575,0.087523218351622
betadown_252d,-1,ARE,2020-05-31,-0.755515225,35,15,0.046504949095,0.0298196433149818,0.033367752257759
betadown_252d,-1,ARE,2020-06-30,-0.79049049,36,13,0.0108985236822742,-0.00596088495157073,-0.0102064030288547
betadown_252d,-1,ARE,2020-07-31,-0.77950233,35,12,-0.190036351196739,0.0598719660879029,0.0549014562531084
betadown_252d,-1,ARE,2020-08-31,-0.76121995,32,10,0.165301825139091,0.0719291569324881,0.0605933586104329
betadown_252d,-1,ARE,2020-09-30,-0.74210904,32,11,0.132469866707792,0.0518374492696971,0.0539942246327751
betadown_252d,-1,ARE,2020-10-31,-0.67157703,32,11,0.0247958554935065,0.000953712939307041,0.0139173334451632
betadown_252d,-1,ARE,2020-11-30,-0.64768014,32,11,-0.0442895228943723,-0.046246350402343,-0.0693042248552996
betadown_252d,-1,ARE,2020-12-31,-0.63556537,32,11,0.000730681075324678,0.0481225479674681,0.0381633415850294
betadown_252d,-1,ARE,2021-01-31,-0.6032146,32,11,-0.0438726563991342,-0.0710615544330429,-0.0533596626528818
betadown_252d,-1,ARE,2021-02-28,-0.569877545,31,10,0.069120437442381,0.0419959124790968,0.0586004199962332
betadown_252d,-1,ARE,2021-03-31,-0.609062485,32,10,-0.04646607103,0.146689754187189,0.137501638563639
betadown_252d,-1,ARE,2021-04-30,-0.747892715,33,12,0.0453566050940476,0.21226055711205,0.136766093296471
betadown_252d,-1,ARE,2021-05-31,-1.24460535,27,13,-0.0107863385467033,-0.0514231987848724,-0.0631008664412129
betadown_252d,-1,ARE,2021-06-30,-1.49535449,30,13,-0.046682760858371,0.0865577116341912,0.064964254711528
betadown_252d,-1,ARE,2021-07-31,-1.570395775,28,10,-0.0631957918411111,0.0972354455023804,0.0624077028061313
betadown_252d,-1,ARE,2021-08-31,-1.442038605,29,11,0.0461811532141414,0.0294496893050992,0.0187438234429537
betadown_252d,-1,ARE,2021-09-30,-1.53085153,31,11,-0.00229384088954546,-0.00183104285131622,-0.0204053816657786
betadown_252d,-1,ARE,2021-10-31,-2.07662518,38,12,-0.0750820643205128,0.00657465394011768,-0.0114019228381548
betadown_252d,-1,ARE,2021-11-30,-2.059929735,38,14,-0.183260075164683,-0.0943854303485699,-0.124987678148
betadown_252d,-1,ARE,2021-12-31,-2.17754331,39,15,0.0415997363025,-0.0386002076356838,-0.0244799606382229
betadown_252d,-1,ARE,2022-01-31,-1.48873915,40,16,0.00124927025,-0.00591657165663623,0.00254484287646957
betadown_252d,-1,ARE,2022-02-28,-1.34058925,39,14,0.0638812802774286,0.0928107226003514,0.0825806316833939
betadown_252d,-1,ARE,2022-03-31,-1.44291683,38,13,0.0978486142747692,0.0280282144069317,0.0158654511193263
betadown_252d,-1,ARE,2022-04-30,-1.36461162,41,14,0.0486593449478836,0.0815538601617407,0.0505373581493434
betadown_252d,-1,ARE,2022-05-31,-1.700992435,41,15,0.0715471673333333,0.225051971253286,0.132929607337426
betadown_252d,-1,ARE,2022-06-30,-1.195745465,43,18,0.100023409606444,0.116215150747816,0.100050548719394
betadown_252d,-1,ARE,2022-07-31,-1.116565715,44,18,-0.000589113798717945,-0.0131318212711409,-0.0135317394591623
betadown_252d,-1,ARE,2022-08-31,-1.10461509,45,18,-0.0480712997092593,0.0623250846327004,-0.00653513173189229
betadown_252d,-1,ARE,2022-09-30,-1.147197315,44,20,0.0286644425341667,0.0451802532468176,0.00981918591447027
betadown_252d,-1,ARE,2022-10-31,-1.13653726,44,20,-0.00406466021083333,0.0394236167203683,-0.0188898574036458
betadown_252d,-1,ARE,2022-11-30,-1.209668995,45,21,-0.0665529973690476,-0.0694660984506787,-0.0818186037421402
betadown_252d,-1,ARE,2022-12-31,-1.089800375,45,22,0.0507867417978261,0.053984149780439,0.0522346779099858
bev_mev,1,ARE,2005-02-28,0.2936283543,11,3,0.350294884804167,0.15048383321624,0.197135440508083
bev_mev,1,ARE,2005-03-31,0.2315425564,12,3,-0.163082016788889,-0.567404340947794,-0.366408278718233
bev_mev,1,ARE,2005-04-30,0.23548206625,13,3,0.39649129359,0.351913725062729,0.599690133435448
bev_mev,1,ARE,2005-08-31,0.2780342442,16,3,0.149185606251282,0.219551186978655,0.262126226380344
bev_mev,1,ARE,2005-09-30,0.290382411,16,3,-0.0546404442410256,0.121999889115284,0.0451254958962693
bev_mev,1,ARE,2005-10-31,0.278399177,16,3,-0.258491736074359,-0.0522796098775631,-0.0979252079021912
bev_mev,1,ARE,2005-11-30,0.3562192252,16,3,0.0437750749846154,0.0110226390629628,0.0251811533169188
bev_mev,1,ARE,2005-12-31,0.34865331615,18,4,0.0307996327857143,-0.0217912209181435,-0.0108568387356411
bev_mev,1,ARE,2006-01-31,0.38156454445,21,4,-0.0326694245117647,-0.134070111244602,-0.223986874437894
bev_mev,1,ARE,2006-02-28,0.3634483146,26,7,-0.0730476671796993,-0.0372392382146688,-0.0461686253382062
bev_mev,1,ARE,2006-03-31,0.29744402145,26,8,-0.00281308784444444,-0.0420460802166481,-0.0188915072022977
bev_mev,1,ARE,2006-04-30,0.38411235945,26,8,0.0388002549805556,0.100946796027337,0.0795975472816327
bev_mev,1,ARE,2006-05-31,0.4149514691,34,12,0.0130243478393939,-0.0353428027789882,-0.0168722417563821
bev_mev,1,ARE,2006-06-30,0.4375382464,33,11,0.0351356409272727,0.0876758317096162,0.0965302676993502
bev_mev,1,ARE,2006-07-31,0.4272835801,35,12,-0.00638712940833333,-0.0167782902018256,-0.00607010461323738
bev_mev,1,ARE,2006-08-31,0.52215575575,34,12,0.0402594491151515,-0.00907831565287914,0.00805911361993712
bev_mev,1,ARE,2006-09-30,0.4832675834,36,12,-0.025084499525,0.00276755751410011,0.00102596324673527
bev_mev,1,ARE,2006-10-31,0.52848890895,33,11,0.0132040250863636,0.00737620391430543,0.0205742428522904
bev_mev,1,ARE,2006-11-30,0.4772784783,34,11,0.068333717986166,0.0752764495474652,0.0813549558018123
bev_mev,1,ARE,2006-12-31,0.5132206451,29,8,-0.00456214713392857,-0.0179857912120399,-0.0091552726770659
bev_mev,1,ARE,2007-01-31,0.5315674255,34,9,-0.0271636298231111,0.0534792885154536,0.0411213066330029
bev_mev,1,ARE,2007-02-28,0.4525350642,42,11,0.0511846695175953,-0.0141434010385323,-0.00731649665540602
bev_mev,1,ARE,2007-03-31,0.4956564929,38,10,0.0407214122557143,-0.0212095230949708,0.00257579309024793
bev_mev,1,ARE,2007-04-30,0.52523129335,39,11,0.061715454862987,-0.0620449123709852,-0.0568077098060113
bev_mev,1,ARE,2007-05-31,0.48206584815,43,14,0.0960221377517241,0.0756467583638952,0.0828170370940221
bev_mev,1,ARE,2007-06-30,0.40248447595,46,16,0.0489949478866667,0.0108370945912378,0.0199762260746626
bev_mev,1,ARE,2007-07-31,0.3855464217,46,17,-0.00337373895578093,0.00428681607386397,-0.00501850635229635
bev_mev,1,ARE,2007-08-31,0.5138026237,44,16,0.0095787519,0.0308912828704597,0.0321716161335243
bev_mev,1,ARE,2007-09-30,0.5292604918,43,16,-0.0249628148444444,-0.0372941985799424,-0.0380223532652545
bev_mev,1,ARE,2007-10-31,0.5113077613,44,17,0.0232942214132897,0.0214875125054647,0.0303359527447774
bev_mev,1,ARE,2007-11-30,0.4854169368,44,16,-0.0529179197446429,-0.0735798026097781,-0.0929530674268625
bev_mev,1,ARE,2007-12-31,0.48411226805,47,17,-0.03903600587,0.0223610961977608,-0.00730626465390927
bev_mev,1,ARE,2008-01-31,0.52583961725,47,17,0.064172509892353,0.088980167926463,0.100306591850495
bev_mev,1,ARE,2008-02-29,0.4763801857,45,17,-0.0155733677781513,-0.059538086605113,-0.0576188618809002
bev_mev,1,ARE,2008-03-31,0.4668495403,46,17,-0.0188621411667343,0.0194893124372427,0.0118788563882203
bev_mev,1,ARE,2008-04-30,0.4838044987,46,17,0.0322754630036511,-0.0200445723961994,-0.022411586994294
bev_mev,1,ARE,2008-05-31,0.396342457,48,22,-0.0119870607328671,0.01289219973149,0.0029733603575129
bev_mev,1,ARE,2008-06-30,0.36619338595,49,24,-0.045198567369,-0.0352826117405701,-0.0504111959676067
bev_mev,1,ARE,2008-07-31,0.4200546003,47,22,0.0183983069294545,-0.0280235822380363,-0.0138149451098149
bev_mev,1,ARE,2008-08-31,0.5405919533,43,20,-0.00923330883021739,0.0225087140374444,0.0206353890259682
bev_mev,1,ARE,2008-09-30,0.5723766807,43,19,-0.0791625844210526,-0.0974763211513427,-0.0984408401218201
bev_mev,1,ARE,2008-10-31,0.6842938867,44,19,-0.0613463919863158,-0.190654937313406,-0.122578730262132
bev_mev,1,ARE,2008-11-30,0.80156603475,45,20,-0.043685582171,-0.00592259697986464,0.0118467524954943
bev_mev,1,ARE,2008-12-31,0.964758692,42,19,-0.0771941883585812,0.00360522389567573,-0.0290334513300025
bev_mev,1,ARE,2009-01-31,1.2748247887,40,17,0.066404391344757,-0.0541990703758968,-0.0240231159053964
bev_mev,1,ARE,2009-02-28,1.20667709,40,17,0.0794997802721228,-0.00354254662629019,0.0357374676058874
bev_mev,1,ARE,2009-03-31,1.24132617155,40,18,0.0743693372540404,0.151135042016592,0.181145787986867
bev_mev,1,ARE,2009-04-30,1.34010147065,41,19,0.117707399238278,0.170280187074025,0.138808206843739
bev_mev,1,ARE,2009-05-31,0.7671586499,50,23,0.0987942232355878,0.222404225816418,0.210771963892282
bev_mev,1,ARE,2009-06-30,0.7618360694,48,21,0.112827332,-0.017879825596257,0.00047196454480597
bev_mev,1,ARE,2009-07-31,0.8333385489,47,22,-0.00618303439836364,-0.0483721146119806,-0.0727767990333237
bev_mev,1,ARE,2009-08-31,1.057430337,44,21,0.0190062215710145,0.0696994829056714,0.080375428559838
bev_mev,1,ARE,2009-09-30,0.9881661813,48,21,0.0679625579169312,0.0701628076983836,0.0820470496910012
bev_mev,1,ARE,2009-10-31,0.788601456,51,24,-0.0079996913212963,-0.00787513765292938,-0.0196518769728466
bev_mev,1,ARE,2009-11-30,0.84943953465,50,24,-0.050990063273641,0.0439365332043511,0.0498386252266516
bev_mev,1,ARE,2009-12-31,0.9909175932,46,21,-0.0323180971272381,-0.0909419307129779,-0.071482729282681
bev_mev,1,ARE,2010-01-31,1.1011169522,44,18,-0.0174123742350427,-0.0307499190400066,-0.0198390482807447
bev_mev,1,ARE,2010-02-28,1.2168219876,42,20,0.0528490700745455,0.0548333397188815,0.0883212190063281
bev_mev,1,ARE,2010-03-31,1.26230953,43,19,0.0566390032260965,0.0877693286699966,0.0770534986171088
bev_mev,1,ARE,2010-04-30,1.1845493886,41,18,-0.00958949983502415,0.00543366556500148,0.00592599439971883
bev_mev,1,ARE,2010-05-31,0.8917422925,44,18,0.00397334128675214,-0.0422949627234055,-0.0146125305670239
bev_mev,1,ARE,2010-06-30,0.906036573,46,21,-0.0667170306744762,-0.0838126386215284,-0.0813075419613661
bev_mev,1,ARE,2010-07-31,1.0542244283,42,17,0.0128576073778824,0.0347015363663074,0.0178684507573594
bev_mev,1,ARE,2010-08-31,1.1651175187,38,19,0.0315831154684211,0.00352096682004677,0.00457746024602604
bev_mev,1,ARE,2010-09-30,1.03916533895,45,17,0.0115580312983193,0.0524457158294327,0.050569749730558
bev_mev,1,ARE,2010-10-31,1.0205051498,45,18,0.0229566757240741,-0.00868619783296725,-0.0117416610173753
bev_mev,1,ARE,2010-11-30,1.06772032595,43,19,0.018020905410307,-0.0249871087731225,-0.0237187151415977
bev_mev,1,ARE,2010-12-31,1.0684884666,42,19,-0.0366520192773455,-0.0580135122035101,-0.0640360962670931
bev_mev,1,ARE,2011-01-31,1.1362434261,38,15,-0.055606618791858,-0.0427360153687812,-0.0476803396151094
bev_mev,1,ARE,2011-02-28,1.4014470537,36,16,-0.03523671336375,-0.0434069958818498,-0.0237118902875036
bev_mev,1,ARE,2011-03-31,1.3349510239,42,17,0.0140163396738824,0.0902484183866989,0.0742440089295007
bev_mev,1,ARE,2011-04-30,1.2650175462,39,15,0.067536194775,0.0796399213909295,0.0609560507412383
bev_mev,1,ARE,2011-05-31,0.8617024026,55,18,-0.0288880835788288,-0.024246475347149,-0.020370645872935
bev_mev,1,ARE,2011-06-30,0.9386366644,52,17,0.00740317642894538,-0.0212938581278717,0.000970025196352349
bev_mev,1,ARE,2011-07-31,0.8142860242,45,16,-0.0209075719221983,0.0157571092451375,0.00371967836034788
bev_mev,1,ARE,2011-08-31,0.7301021434,47,18,-0.031670703735249,-0.0108790766329534,-0.00620510920882007
bev_mev,1,ARE,2011-09-30,1.0634504699,45,18,-0.0463311123314815,-0.0230539228531672,-0.0108618277634482
bev_mev,1,ARE,2011-10-31,1.235821901,43,19,-0.00547204996871052,-0.00805880159704991,-0.0169795230122369
bev_mev,1,ARE,2011-11-30,1.3174805373,40,19,-0.00919719119674186,-0.0152100278755015,-0.0128498400386309
bev_mev,1,ARE,2011-12-31,1.5186618683,39,15,-0.0676038805573667,-0.0315295356552056,-0.0519336506673017
bev_mev,1,ARE,2012-01-31,1.6997696693,36,17,0.0492308346609907,-0.013019871507629,-0.0145127810935809
bev_mev,1,ARE,2012-02-29,1.37073023005,40,16,0.21254164726875,0.129335410602607,0.109317205568096
bev_mev,1,ARE,2012-03-31,1.0056492992,46,15,0.0655554897544086,-0.0288907803043355,-0.0352971882950941
bev_mev,1,ARE,2012-04-30,1.04940681515,45,17,-0.0993519926813025,-0.0177705313225746,-0.0244403218846444
bev_mev,1,ARE,2012-05-31,1.086735234,46,17,-0.0358581113559838,-0.0525100544567887,-0.0447877748512646
bev_mev,1,ARE,2012-06-30,1.0087117068,49,17,-0.00042090342867647,-0.0313513778662643,-0.0214574258832587
bev_mev,1,ARE,2012-07-31,1.0397167225,48,17,0.0107450411253757,0.0523432134408823,0.056238946300732
bev_mev,1,ARE,2012-08-31,1.2768636065,44,17,0.00540450280087146,0.00527234947805461,0.00951216960001254
bev_mev,1,ARE,2012-09-30,1.1606502245,42,15,-0.0164562975355556,-0.0225439862607715,-0.0293072673429697
bev_mev,1,ARE,2012-10-31,1.28204395875,43,14,-0.0128942889933547,-0.0149840048697434,-0.0200104692234492
bev_mev,1,ARE,2012-11-30,1.4835860651,40,15,0.038219563844,-0.0218647046140034,-0.0208998063772295
bev_mev,1,ARE,2012-12-31,1.2831179803,44,14,0.0486867726614286,0.0717638321576163,0.0639793446899474
bev_mev,1,ARE,2013-01-31,1.1891633351,48,17,0.0420898902954459,0.111866907032602,0.109794428363654
bev_mev,1,ARE,2013-02-28,1.0164743509,51,16,0.0478136064819643,-0.0218646493048048,-0.0210704712821906
bev_mev,1,ARE,2013-03-31,1.1575870732,50,17,-0.00451503671265597,-0.0260888226592327,-0.0333453519293262
bev_mev,1,ARE,2013-04-30,0.98345744125,53,15,-0.0864724248201755,0.082303055806015,0.08014717230619
bev_mev,1,ARE,2013-05-31,0.8141747093,51,17,0.0778416725205882,0.0730802517858585,0.0747725670300949
bev_mev,1,ARE,2013-06-30,0.7987536334,52,17,-0.0447614130772269,-0.0389377666288721,-0.0474166269728555
bev_mev,1,ARE,2013-07-31,0.84859061465,52,14,0.0128409131522556,0.05975787806266,0.0512293680799592
bev_mev,1,ARE,2013-08-31,0.9156161159,50,15,0.0075404787815981,0.0271285721699889,0.0305333361263915
